bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000354.pcd,VRU_Adult,3.7918676005469476,0.83,-15.699966112772627,0.75,-3.280946122275457,1.59,-26.814053054760194,0.6369040012359619
000355.pcd,VRU_Adult,3.7827119032541976,0.83,-15.692130512661404,0.75,-3.2786227862040187,1.59,-27.39355878775021,0.6240686178207397
000355.pcd,VRU_Adult,11.229043226975666,0.83,3.5000638228196355,0.75,-3.336991273439847,1.59,-7.303132546428975,0.6112418174743652
000355.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.165262985229496,0.97,-22.889320182800297,1.56,-3.220386815071106,1.68,88.31114924724916,0.5018436908721924
000356.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.16830635070801,0.97,-22.87321917215984,1.56,-3.20466423034668,1.68,-116.4479940455845,0.6526668071746826
000356.pcd,VRU_Adult,3.7946683168411304,0.83,-15.719747257232665,0.75,-3.3253471374511703,1.59,143.65280617411227,0.6359233856201172
000356.pcd,VRU_Adult,11.273341265591712,0.83,3.5034138289364893,0.75,-3.339706529270518,1.59,-1.771526661984261,0.6341777443885803
000356.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.437554717063907,0.97,-22.824447274208072,1.56,-3.0499679297208777,1.68,-60.7378531005759,0.5156349539756775
000357.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.301069641113287,0.97,-22.930518913269047,1.56,-3.201889252662659,1.68,-60.80867780488088,0.6629558205604553
000357.pcd,VRU_Adult,11.280136982599899,0.83,3.5036045908927895,0.75,-3.3527348240216566,1.59,2.555014494445091,0.5911740064620972
000357.pcd,VRU_Adult,3.7887377738952672,0.83,-15.7119610786438,0.75,-3.324355220794677,1.59,-26.324541961120822,0.562239944934845
000358.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.37415558951242,0.97,-22.898384639195037,1.56,-3.197512592588152,1.68,111.21845349263914,0.7575157284736633
000358.pcd,VRU_Adult,11.252524962792036,0.83,3.495407783068143,0.75,-3.335477920678945,1.59,-3.2236476975139325,0.6093262434005737
000358.pcd,VRU_Adult,3.776777696609501,0.83,-15.759090232849122,0.75,-3.388205623626706,1.59,140.41741615781885,0.5998082756996155
000359.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.391486031668535,0.97,-22.93950407845634,1.56,-3.120354311806815,1.68,115.31480342676569,0.7469648122787476
000359.pcd,VRU_Adult,11.25971950184216,0.83,3.5109772465445768,0.75,-3.372662869366731,1.59,-2.2285491447295698,0.6892144083976746
000359.pcd,VRU_Adult,3.82735135555268,0.83,-15.731300449371338,0.75,-3.3288098812103266,1.59,142.61388171160596,0.5849160552024841
000360.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.413756942749036,0.97,-22.892665100097666,1.56,-3.147207736968994,1.68,-65.1320707683658,0.6628478169441223
000360.pcd,VRU_Adult,3.7714010477066076,0.83,-15.671350955963135,0.75,-3.2238740921020494,1.59,-19.037882179923425,0.6606948971748352
000360.pcd,VRU_Adult,11.243102471033737,0.83,3.49942906697591,0.75,-3.341973006725311,1.59,-6.586748461596876,0.5743972063064575
000361.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.43778133392335,0.97,-22.91992219289145,1.56,-3.0772736072540288,1.68,-54.72519827485784,0.7130647301673889
000361.pcd,VRU_Adult,3.794549359215636,0.83,-15.728106180826822,0.75,-3.3408741421169688,1.59,-31.51680373850931,0.6010146737098694
000361.pcd,VRU_Adult,11.233159412037246,0.83,3.4906115315177217,0.75,-3.3114865476434874,1.59,-12.072619755413196,0.5880367755889893
000362.pcd,VRU_Adult,3.776251812775936,0.83,-15.753821770350143,0.75,-3.4045648177464787,1.59,-35.18013703701387,0.6398657560348511
000362.pcd,VRU_Adult,11.242390485910276,0.83,3.489985741101777,0.75,-3.340076794991125,1.59,-7.357808935533168,0.5309097766876221
000362.pcd,VRU_Adult_Using_Bicycle,25.66517373789912,0.89,-22.861949423085093,1.53,-3.0586657938749893,1.38,90.45113287227194,0.45224297046661377
000363.pcd,VRU_Adult,3.7615444876930977,0.83,-15.744190736250443,0.75,-3.378012852235272,1.59,161.7766075430226,0.6671494841575623
000363.pcd,VRU_Adult,11.257558895991403,0.83,3.4998236252711363,0.75,-3.333649305196908,1.59,-2.747338485262574,0.5900188088417053
000363.pcd,VRU_Adult,26.49258473714193,0.83,-26.913280359903972,0.75,-2.5502899726231885,1.59,-72.39628721968862,0.5380650758743286
000363.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.569885889689132,0.97,-22.856362501780197,1.56,-3.1523284912109375,1.68,-68.17132243857756,0.4029530882835388
000364.pcd,VRU_Adult,11.233105512765743,0.83,3.5023595002981316,0.75,-3.3386431840749884,1.59,-7.434658196775521,0.7128067016601562
000364.pcd,VRU_Adult,3.809212756156923,0.83,-15.717652511596679,0.75,-3.330713820457458,1.59,145.36034332649191,0.6505792737007141
000364.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.586212793986007,0.97,-22.841625213623054,1.56,-3.2117415269215908,1.68,89.34798615982271,0.48924073576927185
000364.pcd,VRU_Adult,26.32677562420185,0.83,-25.903599225557766,0.75,-2.64139525248454,1.59,-73.17582195306733,0.4700446128845215
000365.pcd,VRU_Adult,11.266576506874786,0.83,3.513123035430907,0.75,-3.3404249494726,1.59,-2.9233125571027667,0.6414573788642883
000365.pcd,VRU_Adult,3.789888262748722,0.83,-15.689803600311281,0.75,-3.286004275083541,1.59,146.337352422872,0.6293993592262268
000365.pcd,VRU_Adult,26.129517449273003,0.83,-24.78656789991591,0.75,-2.7387009991539837,1.59,-73.04118051688329,0.46525493264198303
000365.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.56673685709636,0.97,-22.74933115641277,1.56,-3.358976523081461,1.68,-91.99862712904866,0.4145350754261017
000366.pcd,VRU_Adult,11.250477870305387,0.83,3.504166801770525,0.75,-3.342247068881987,1.59,-4.467243075121759,0.7224342823028564
000366.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.68367467607771,0.97,-22.738183157784608,1.56,-3.183259180613927,1.68,94.30463550960434,0.7197601199150085
000366.pcd,VRU_Adult,3.775482760535352,0.83,-15.69357543521457,0.75,-3.27845976087782,1.59,-25.667350061719123,0.5903823375701904
000367.pcd,VRU_Adult,11.26033201217652,0.83,3.5318122148513766,0.75,-3.3763231277465806,1.59,-2.0503717603308296,0.7383593320846558
000367.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.71362686157227,0.97,-22.750635385513313,1.56,-3.180762529373169,1.68,96.00244173339658,0.6570504903793335
000367.pcd,VRU_Adult,3.8044083356857334,0.83,-15.718174457550052,0.75,-3.3255154848098734,1.59,144.50214890843012,0.5696133375167847
000368.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.754836491176068,0.97,-22.708258492606035,1.56,-3.096659592219761,1.68,103.18746088064124,0.7655113339424133
000368.pcd,VRU_Adult,11.302436192830411,0.83,3.5208293000857025,0.75,-3.3461686571439095,1.59,1.9660473921275565,0.7117136120796204
000368.pcd,VRU_Adult,3.813816475868228,0.83,-15.72888851165772,0.75,-3.3285406589508044,1.59,141.78075729571432,0.5926167964935303
000369.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.793187618255622,0.97,-22.710045099258426,1.56,-3.0903261899948125,1.68,101.73646056148098,0.7322450280189514
000369.pcd,VRU_Adult,11.23927160409781,0.83,3.5087541066683228,0.75,-3.3369501554048973,1.59,-6.385057052743468,0.7074310183525085
000369.pcd,VRU_Adult,3.7834738601337823,0.83,-15.754101233048873,0.75,-3.3792259909889903,1.59,160.45643238680742,0.63556307554245
000369.pcd,VRU_Adult,26.194285759559044,0.83,-24.0320970095121,0.75,-2.7658912356083194,1.59,-73.67453667731971,0.41399404406547546
000370.pcd,VRU_Adult,11.245591243108118,0.83,3.5311354398727417,0.75,-3.3641516367594395,1.59,-4.312241077153306,0.7445712089538574
000370.pcd,VRU_Adult,3.792648029327399,0.83,-15.716687488555909,0.75,-3.3247786283493035,1.59,-28.928286277265556,0.6588642597198486
000370.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.83263047536215,0.97,-22.680445353190112,1.56,-3.1628109216690063,1.68,102.02199944197932,0.6214044094085693
000370.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.028768338655173,0.97,-22.63038504751105,1.56,-2.8859106114036144,1.68,107.11650431562012,0.4498947560787201
000371.pcd,VRU_Adult,11.254318677462068,0.83,3.4978879781869727,0.75,-3.338241008611825,1.59,-4.894627978848904,0.7489745616912842
000371.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.88918249947685,0.97,-22.654115404401516,1.56,-3.0918486458914627,1.68,-66.51439028263849,0.6346826553344727
000371.pcd,VRU_Adult,3.787096367941967,0.83,-15.69590981801351,0.75,-3.279937293794419,1.59,-25.58795233853295,0.5904359221458435
000372.pcd,VRU_Adult,11.25883992513021,0.83,3.5222732623418174,0.75,-3.36297716697057,1.59,-2.8308723543496903,0.6997280120849609
000372.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.899588108062755,0.97,-22.617026805877696,1.56,-3.23240065574646,1.68,68.73282824485311,0.6569210886955261
000372.pcd,VRU_Adult,3.7888505723741384,0.83,-15.690157466464578,0.75,-3.2837045457628022,1.59,-23.364964740642613,0.6134359240531921
000372.pcd,VRU_Adult,26.496726608276372,0.83,-24.650380897521973,0.75,-2.739772325754165,1.59,-72.89907731479602,0.42389383912086487
000373.pcd,VRU_Adult,11.250848843501167,0.83,3.5142991542816144,0.75,-3.3340164514688335,1.59,-4.861367828308435,0.7277238965034485
000373.pcd,VRU_Adult,3.7622081366452362,0.83,-15.74883755770597,0.75,-3.37092993476174,1.59,-41.25573566222381,0.6673148274421692
000373.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.985517024993907,0.97,-22.573211669921886,1.56,-3.0114588737487806,1.68,-85.39455313220105,0.6043611764907837
000373.pcd,VRU_Adult,26.696373572716347,0.83,-25.679342416616585,0.75,-2.610465077253487,1.59,-73.45674954569023,0.5080533623695374
000374.pcd,VRU_Adult,11.308665657043463,0.83,3.517901277542111,0.75,-3.3667605161666847,1.59,3.480003798642503,0.7015769481658936
000374.pcd,VRU_Adult,3.761352365667177,0.83,-15.724376505071467,0.75,-3.372217763553965,1.59,-26.080691587156764,0.6581071615219116
000374.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.19988178071522,0.97,-22.64217776343936,1.56,-2.872255177724928,1.68,97.3362767276004,0.49604541063308716
000375.pcd,VRU_Adult,11.27927904129029,0.83,3.518881726264952,0.75,-3.346224617958068,1.59,-1.8944254653087906,0.6736456155776978
000375.pcd,VRU_Adult,3.8019851684570383,0.83,-15.722899246215823,0.75,-3.3309223651885973,1.59,142.62810621103225,0.6586788296699524
000375.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.045509974161792,0.97,-22.64764404296876,1.56,-3.0870389143625903,1.68,-136.46096388341283,0.5292966961860657
000375.pcd,VRU_Adult,26.847604017991287,0.83,-25.826162631695087,0.75,-2.5881839990615823,1.59,-72.9264079383141,0.4586755931377411
000376.pcd,VRU_Adult,3.763570944468185,0.83,-15.691390355428066,0.75,-3.2777160273657895,1.59,-25.47180738348763,0.652096152305603
000376.pcd,VRU_Adult,11.23799067277175,0.83,3.5137126262371337,0.75,-3.3379858640524054,1.59,-8.052079998342979,0.6350032687187195
000376.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.139005116053998,0.97,-22.613956451416023,1.56,-2.9876706600189213,1.68,92.9006276467931,0.4709257483482361
000377.pcd,VRU_Adult,11.271327712319119,0.83,3.5111904144287096,0.75,-3.3408288088711804,1.59,-1.5306900566579928,0.6269550919532776
000377.pcd,VRU_Adult,3.7973185910119014,0.83,-15.72290484110515,0.75,-3.336082961824204,1.59,-31.177059656497043,0.5696423649787903
000377.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.180001894632984,0.97,-22.56814924875896,1.56,-2.9429520765940347,1.68,-72.50603578181625,0.5440822243690491
000378.pcd,VRU_Adult,11.23599008413462,0.83,3.5177847605485164,0.75,-3.3365106766040498,1.59,-8.073513977621648,0.6152238249778748
000378.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.170073318481457,0.97,-22.624612045288096,1.56,-3.0672228336334233,1.68,-99.03643939951195,0.5989800095558167
000378.pcd,VRU_Adult,3.7949566245079085,0.83,-15.69938063621521,0.75,-3.286467045545577,1.59,-29.75200754423369,0.5697986483573914
000379.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.273108800252285,0.97,-22.5805524190267,1.56,-3.019792927636041,1.68,96.49704808644115,0.6619381308555603
000379.pcd,VRU_Adult,11.19530244307085,0.83,3.5307536992159756,0.75,-3.3571450060064136,1.59,-10.086748921384988,0.6376528739929199
000379.pcd,VRU_Adult,3.815451312065131,0.83,-15.724697494506836,0.75,-3.3270801067352287,1.59,143.84615524084583,0.5814032554626465
000380.pcd,VRU_Adult,3.742530560493474,0.83,-15.712440490722656,0.75,-3.335301733016967,1.59,166.30368363361268,0.5771828889846802
000380.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.302441914876308,0.97,-22.56830745273167,1.56,-3.080930285983616,1.68,-86.21493879058244,0.5469115972518921
000380.pcd,VRU_Adult,11.261675630296983,0.83,3.5013842753001607,0.75,-3.463937282562255,1.59,3.007141608362035,0.5014996528625488
000380.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.42213835035052,0.97,-22.495889936174667,1.56,-2.778504984719411,1.68,-147.06638311187788,0.4010735750198364
000381.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.34347171783448,0.97,-22.51605663299561,1.56,-3.0507070779800416,1.68,-91.09098326040186,0.6280316710472107
000381.pcd,VRU_Adult,3.832637892829051,0.83,-15.734293831719292,0.75,-3.3399890793694365,1.59,144.53036854727725,0.5828106999397278
000381.pcd,VRU_Adult,11.239227148202751,0.83,3.4954606753129203,0.75,-3.370609503525953,1.59,-9.678926633205219,0.5563514232635498
000381.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.5386403799057,0.97,-22.433746576309204,1.56,-2.7509548813104616,1.68,-164.9672851930466,0.3667687177658081
000382.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.387330315329816,0.97,-22.50005323236639,1.56,-3.1242445165460766,1.68,-89.73647966503574,0.5915299654006958
000382.pcd,VRU_Adult,11.269701697609646,0.83,3.5079961473291537,0.75,-3.3413470224900674,1.59,-4.1969666844092455,0.5321809649467468
000382.pcd,VRU_Adult,3.818470507860189,0.83,-15.72969961166382,0.75,-3.3508251607418043,1.59,-38.599437599201494,0.5268136262893677
000383.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.40430148442587,0.97,-22.48542483647665,1.56,-3.090068976084392,1.68,-79.34819778720069,0.6695157289505005
000383.pcd,VRU_Adult,11.253102847508027,0.83,3.477134159633091,0.75,-3.3343258925846633,1.59,-12.552651632914937,0.5605881214141846
000383.pcd,VRU_Adult,3.745866332735337,0.83,-15.681669916425435,0.75,-3.289374181202478,1.59,-27.363602584201722,0.5451368689537048
000383.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.56811412175497,0.97,-22.3897598584493,1.56,-2.801227172215778,1.68,1.1042274385915345,0.3264215290546417
000384.pcd,VRU_Adult,11.212543691907612,0.83,3.512055635452269,0.75,-3.344197903360638,1.59,-16.881976048868673,0.6969853639602661
000384.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.449850797653205,0.97,-22.433064937591556,1.56,-3.1400246322155,1.68,93.48973512138205,0.6552556753158569
000384.pcd,VRU_Adult,3.8049540254804888,0.83,-15.717983563741054,0.75,-3.3363082938724085,1.59,-33.480436684741015,0.5733162760734558
000384.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.584644794464115,0.97,-22.374789714813232,1.56,-2.791585266590117,1.68,-128.55656702446439,0.456866592168808
000385.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.514575004577644,0.97,-22.421258735656743,1.56,-3.12020013332367,1.68,-104.54928765723253,0.7318661212921143
000385.pcd,VRU_Adult,11.240640493539665,0.83,3.505553355583776,0.75,-3.3365673652062044,1.59,-6.993937508224954,0.6823132038116455
000385.pcd,VRU_Adult,3.795840369330518,0.83,-15.70268079969618,0.75,-3.28153872489929,1.59,146.6428551382897,0.5669922232627869
000386.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.453854969569623,0.97,-22.30794688633511,1.56,-3.210519177573068,1.68,103.54354488508275,0.6740036606788635
000386.pcd,VRU_Adult,11.25626784104568,0.83,3.4993555729205803,0.75,-3.3334273741795455,1.59,-1.5366857173418076,0.6467422246932983
000386.pcd,VRU_Adult,3.7769867844051856,0.83,-15.70414490169949,0.75,-3.2804179721408406,1.59,-29.312184513336405,0.6309278011322021
000386.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.613325465809222,0.97,-22.346527099609375,1.56,-2.829713106155394,1.68,152.86324167073633,0.38965028524398804
000387.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.497156461079925,0.97,-22.44854704538982,1.56,-3.054078539212545,1.68,-81.15861076186766,0.6928087472915649
000387.pcd,VRU_Adult,11.218998018900555,0.83,3.5124393463134758,0.75,-3.3590869426727292,1.59,-14.878557621275593,0.6641758680343628
000387.pcd,VRU_Adult,3.8325399822659025,0.83,-15.735941886901859,0.75,-3.3436345259348528,1.59,143.5924480468474,0.5631440877914429
000388.pcd,VRU_Adult,11.250785314119783,0.83,3.5108344554901096,0.75,-3.384293482853815,1.59,0.769826793163471,0.7390642166137695
000388.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.524559020996104,0.97,-22.466655095418304,1.56,-3.1092549165089927,1.68,-57.48956586398011,0.7347928285598755
000388.pcd,VRU_Adult,3.7691361904144336,0.83,-15.724020385742188,0.75,-3.334084320068358,1.59,-22.485873435427663,0.5669390559196472
000388.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.724469661712646,0.97,-22.408917268117268,1.56,-2.72764068841934,1.68,18.00103887668897,0.40904858708381653
000389.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.552889347076423,0.97,-22.506382942199718,1.56,-3.2724795341491704,1.68,97.81664993713927,0.7379932403564453
000389.pcd,VRU_Adult,11.202445109685266,0.83,3.52186107635498,0.75,-3.3535219232241302,1.59,-13.692567661107436,0.652937114238739
000389.pcd,VRU_Adult,3.7922923862934192,0.83,-15.721380352973938,0.75,-3.352451354265212,1.59,-34.88369934902132,0.5854365825653076
000389.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.738710267203196,0.97,-22.404779297964915,1.56,-2.8045536960874276,1.68,30.370232561061997,0.3407288193702698
000390.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.57703065872193,0.97,-22.491068363189704,1.56,-3.3981875777244572,1.68,171.39198360815845,0.728070855140686
000390.pcd,VRU_Adult,11.244048485389127,0.83,3.502090490781342,0.75,-3.3899728701664844,1.59,-5.639382213493244,0.6341232061386108
000390.pcd,VRU_Adult,3.7852546109093606,0.83,-15.696792072719997,0.75,-3.28013491630554,1.59,-26.329963783269356,0.6301948428153992
000390.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.783066304524745,0.97,-22.371754837036132,1.56,-2.8337985515594473,1.68,21.20349389316934,0.36446502804756165
000391.pcd,VRU_Adult,11.282655906677252,0.83,3.510433268547056,0.75,-3.3477836370468133,1.59,-0.1027898052419669,0.6708274483680725
000391.pcd,VRU_Adult,3.8008166684044773,0.83,-15.712555567423506,0.75,-3.283297459284463,1.59,-29.830862916485707,0.6056758165359497
000391.pcd,VRU_Adult,27.244791242811417,0.83,-24.707695007324226,0.75,-2.636713796191744,1.59,-74.33500926529368,0.40119031071662903
000392.pcd,VRU_Adult,11.233310185945953,0.83,3.507459347064677,0.75,-3.3868379042698775,1.59,-5.179930403449534,0.7178052663803101
000392.pcd,VRU_Adult,3.811393870247742,0.83,-15.7096610599094,0.75,-3.283506022559271,1.59,146.0903054280038,0.5946946144104004
000392.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.842559467662465,0.97,-22.337093873457476,1.56,-2.932633118195966,1.68,30.09121165854831,0.4401964843273163
000393.pcd,VRU_Adult,11.200880130132044,0.83,3.5148967305819183,0.75,-3.352579096953073,1.59,-12.77173263320283,0.6496266722679138
000393.pcd,VRU_Adult,3.8052679432763066,0.83,-15.721251699659563,0.75,-3.336948050392998,1.59,-33.894351700236484,0.6155114769935608
000393.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.84080973538486,0.97,-22.304162805730645,1.56,-2.814419399608264,1.68,45.624569855191695,0.3717065453529358
000394.pcd,VRU_Adult,11.23409073169415,0.83,3.5177917297069827,0.75,-3.379228133421677,1.59,1.6945360194894183,0.5857052803039551
000394.pcd,VRU_Adult,3.7713955044746443,0.83,-15.696233034133911,0.75,-3.2854676544666273,1.59,-24.358715235333666,0.5828895568847656
000394.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.823590538718484,0.97,-22.32231955094771,1.56,-2.9058370590209943,1.68,48.63374245353325,0.3527317941188812
000395.pcd,VRU_Adult,11.205524224501394,0.83,3.50940706179692,0.75,-3.3343113935910726,1.59,-7.347352365812176,0.5334743857383728
000395.pcd,VRU_Adult,3.796876144409185,0.83,-15.710177993774414,0.75,-3.3242692232131943,1.59,-28.414188315410705,0.5157217383384705
000396.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.60248374938966,0.97,-22.30238405863445,1.56,-3.572652578353882,1.68,120.23523452989048,0.6690932512283325
000396.pcd,VRU_Adult,11.216206477238586,0.83,3.518563949144804,0.75,-3.3243900812589198,1.59,-0.7715704362108147,0.5881108045578003
000396.pcd,VRU_Adult,3.787135056086954,0.83,-15.701225144522537,0.75,-3.295922688075472,1.59,149.93048282554275,0.47754406929016113
000397.pcd,VRU_Adult,11.206472483548257,0.83,3.5253679969093996,0.75,-3.3363756916739713,1.59,-3.264597428361485,0.6110284328460693
000397.pcd,VRU_Adult,3.7991792360941607,0.83,-15.703748067220053,0.75,-3.2816651397281213,1.59,-26.664492953938293,0.4920842945575714
